n	n	y	SXD	SXD	Crystallography	"SXD, the Single Crystal Diffractometer, uses the time-of-flight Laue technique to access large 3-D volumes of reciprocal space in a single measurement. This makes SXD especially powerful in applications involving surveys of reciprocal space, such as phase transitions and incommensurate structures, and also in applications where sample orientation may be restricted. Applications of SXD have included routine structural studies and diffuse scattering. The structure determination programme reflects the strength of single crystal neutron diffraction in studies of non-bonded contacts, specifically those involving hydrogen atoms, thermal parameter analysis, and in the area of charge density studies where neutron diffraction data provide complementary information to high resolution X-ray studies. A recent innovation has resulted from exploitation of the flexible data collection method offered by the time-of-flight Laue technique, which allows data sets to be collected in relatively short periods of time. The ability to measure a structure at more than one temperature can have significant benefits, either to characterise thermal parameter behaviour (methyl group librations in paracetamol) or to study disorder (proton transfer in benzoic acid). Diffuse scattering caused by both dynamic and static effects can be studied, allowing short range structure, defect structure and local orientational correlations to be probed. A major area of interest is in developing methods to allow the Bragg and diffuse scattering to be used together in an integrated way to give a full picture of the structure under study. Much of the potential of SXD has been realised since the installation of a second position- sensitive detector, which increased the volume of reciprocal space accessed and hence the data collection rate. Recently, in October 1999, a grant of £1million was awarded by EPSRC to upgrade the SXD detectors. This will allow the provision of a total of 11 detectors, almost completely surrounding the sample position. These are scheduled to be installed during spring 2001."
n	n	y	PEARL (HiPr)	PEARL (HiPr)	Crystallography	"HiPr: The PEARL High Pressure Facility, is a medium resolution high-flux diffractometer optimised for data collection from the Paris-Edinburgh pressure cell. Since April 1998, HiPr has been available to the general ISIS user community, forming part of the CLRC high pressure diffraction programme. The application of high pressure can induce dramatic changes in the physical properties of condensed matter. For example, upon applying a modest pressure of ~2.5 GPa (25 kbar) water transforms to a crystal structure (phase VII) that does not melt until 100°C. High pressure studies of condensed matter can provide fundamental information concerning the density dependence of interatomic interactions. However, until a decade ago, high-pressure neutron diffraction studies were confined to the rather limited pressure range 0-3 GPa. The development of the Paris-Edinburgh pressure cell for use at ISIS has now extended this range by almost a full order of magnitude up to ~25 GPa. The recently completed PEARL High Pressure Station (HiPr) - funded by the EPSRC and constructed as a result of a close collaboration between the University of Edinburgh, the University of Paris VI and ISIS - is a high-flux medium resolution diffractometer specifically designed to take full advantage of the capabilities of the Paris-Edinburgh cell. Funding for the further developments of HiPr - e.g. higher pressures, external and internal anvil heating, single crystal data collection and data treatment and visualisation - has recently been obtained by the Paris-Edinburgh collaboration."
n	n	y	GEM	GEM	"Crystallography, Disordered Materials"	"GEM The General Materials Diffractometer is a new generation neutron diffractometer recently constructed at the ISIS pulsed neutron source. GEM can be used to perform high intensity, high resolution experiments to study the structure of disordered materials and crystalline powders. Click here for a recent paper with a detailed description of GEM."
n	n	y	ENGINX	ENG	Engineering  	"ENGIN-X is the dedicated engineering science facility at ISIS.  The beamline is optimized for the measurement of strain, and thus stress, deep within a crystalline material, using the atomic lattice planes as an atomic 'strain gauge'. Internal and residual stresses in materials have a considerable effect on material properties, including fatigue resistance, fracture toughness and strength."
n	n	y	SANDALS	SLS	Disordered Materials 	"SANDALS is a small angle diffractometer especially built for investigating the structure of liquids and amorphous materials. The instrument saw its first neutrons in 1989. Using SANDALS it is possible to measure the static structure factor, S(Q), of a disordered material over a wide range of momentum transfers. SANDALS experiments usually employ the powerful technique of isotopic substitution technique to perform in depth structural studies on the atomic scale. The combination of an intense pulsed neutron source and a large number of detectors at low angles make SANDALS particularly useful for measuring structure factors containing light atoms such as hydrogen and deuterium."
n	n	y	PEARL	PRL	 	 
n	n	y	MERLIN	MER		
n	n	y	INES	INES		
n	n	y	EVS	EVS		
n	n	y	LAD	LAD		
n	n	y	LOQ	LOQ	Large Scale Structures 	"LOQ is the only Small-Angle Neutron Scattering (SANS) instrument at ISIS, and one of the most popular ISIS instruments. LOQ may be used to investigate the shape and size of large molecules, small particles or porous materials with dimensions in the range 1 - 100 nm. Length scales of up to 400 nm can be probed in highly anisotropic systems. This instrument should therefore be of interest to anyone involved in the study of colloids, polymers, biomolecules, alloys, composites or porous systems. The principle benefit of conducting SANS experiments at ISIS is that a ""white"" incident beam is combined with time-of-flight detection techniques to give LOQ a very large dynamic range in scattering vector, Q, all of which is accessible in a single measurement without any need to reconfigure the instrument."
n	n	y	CRISP	CSP	Large Scale Structures 	"CRISP Reflectometer. CRISP is one of two Neutron Reflectometers (NR) at ISIS. It is the original instrument and was designed for high resolution studies of a wide range of interfacial phenomena. The instrument is highly automated, allowing reproducible measurements to be made with high precision, and the sample geometry is horizontal to facilitate the study of liquid surfaces. CRISP, unlike its sister instrument SURF, can also perform polarised neutron reflectivity (PNR) measurements with full polarisation analysis. There is also overhead crane access for the installation of large items of sample environment."
n	n	y	SURF	SRF	Large Scale Structures 	"SURF is the newer of the two Neutron Reflectometers (NR) at ISIS. Compared to its sister instrument CRISP, SURF is optimised for higher flux. With horizontal sample geometry it is therefore ideally suited for the study of liquid surfaces."
n	n	y	HET	HET	Excitations 	"Het Spectrometer. Investigations on Het have broadened from studies of high energy magnetic excitations and the dynamics of hydrogen metal systems into the fields of quantum magnetism and non-Fermi liquids. Het is optimised to measure high energy magnetic excitations. Although originally optimised for magnetic studies with most of its detectors positioned at angles below 30°, it is also used for investigations of dynamics in many other materials including disordered and biological systems. It has produced a large number of important results from powders, amorphous materials and single crystals."
n	n	y	MARI	MAR	Excitations 	"MARI is a chopper spectrometer with continuous detector bank coverage ranging from 3° to 134° degrees. Mari is a uniquely versatile instrument and has contributed seminal work in fields such as quantum-fluids, the dynamics of disordered materials and low-dimensional magnetism. It is also used for studies of biological and polymeric materials, catalysts, thermo-electric materials, geological samples, high-temperature superconductors and liquid dynamics. The MARI spectrometer was funded by the Japanese Ministry of Education, Science and Culture (Monbusho) as part of the UK-Japan Collaboration on neutron scattering. This collaboration initiated in 1986, was the creation of the late Professor Yoshikazu Ishikawa. The spectrometer is named after Professor Ishikawa's daughter, MARI. The Japanese Symbol for MARI also happens to be the Japanese for truth."
n	n	y	PRISMA	PRS	Excitations 	"PRISMA is an inverse geometry crystal-analyser spectrometer and high resolution diffractometer designed to measure excitations, critical scattering and diffuse scattering in single crystal samples. In diffraction mode it can be used for reciprocal space surveys with large Q coverage and good signal:noise, and is particularly well suited for magnetism due to the large flux of long wavelength neutrons delivered by the supermirror guide system in the primary spectrometer.   In inelastic mode, data can be collected along a single Q-w line in reciprocal space parallel to ki (PRISMA scan) or individual analysers can be set up to measure several different Q-w lines parallel to ki. The inelastic and diffraction modules are located on opposite sides of the incoming neutron beam, enabling experiment modes to be changed without disturbing sample environment equipment."
n	n	y	ROTAX	RTX	Excitations 	"ROTAX is operated as a multipurpose time-of-flight diffractometer. The modular instrument design, large blockhouse, and ample sample space allow ROTAX to be used for a variety of different applications. According to the physical specifications and following the high user demand for powder diffraction the instrument has been optimized accordingly."
n	n	y	MAPS	MAP	Excitations 	"Maps has changed the way the neutron community thinks about inelastic neutron scattering. Its huge array of position sensitive detectors has created a survey technique that is able to map vast areas of the Brillouin zone, making it possible to see the unexpected. It is able to reveal broad features which could easily be dismissed as background on a triple-axis machine.Computer model of Mas spectrometer The position sensitive detectors give near-continuous coverage over a large solid angle detector array in the forward direction. The pixel size in reciprocal space is significantly smaller than the resolution volume defined by the other instrumental contributions. In contrast, conventional detectors on Het and Mari integrate along one direction in reciprocal space, which overwhelms the intrinsic resolution in that direction. With MAPS there there is complete freedom to construct scans along any direction in reciprocal space and project data onto any plane in reciprocal space. Maps is optimised to measure high energy magnetic excitations in single crystals with varying energy resolution depending on choice of monochromating chopper."
n	n	y	ALF	ALF	Excitations 	"ALF is an alignment facility for single crystals. Out aim is to provide a quick, intuitive, rapid access facility for the alignment and assessment of single crystals for users of the main ISIS excitation instruments."
n	n	y	IRIS	IRIS	Molecular Spectroscopy 	"I R I S : A High Resolution Quasi-Elastic and Inelastic Neutron Scattering Spectrometer with long d-spacing diffraction capabilities. IRIS is a time-of-flight inverted-geometry crystal analyser spectrometer designed for quasi-elastic and low-energy high resolution inelastic spectroscopy Neutrons scattered from the sample are energy-analysed by means of Bragg reflection from one of two large single crystal arrays (pyrolytic graphite and muscovite mica) in close to back-scattering geometry. Each analyser is associated with its own bank of 51 ZnS scintillator detectors The two analyser banks, which can operate simultaneously, afford high resolution over wide energy and momentum transfer ranges In addition, a 25 K beryllium filter is also available when using the graphite analyser to extend the  energy transfer range accessible.  Furthermore, the graphite analyser bank itself is cooled close to liquid helium temperature to reduce background contributions from Thermal Diffuse Scattering The diffraction detector bank at two theta ~ 170 deg. can be used either as a diagnostic tool for samples under spectroscopic study or as a dedicated long d-spacing diffractometer with good resolution and high intensity."
n	n	y	OSIRIS	OSI	Molecular Spectroscopy 	OSIRIS combines two instruments in one:  Long-wavelength diffractometer; Backscattering crystal-analyser spectrometer; Future development: full polarisation analysis .
n	n	y	TOSCA	TSC	Molecular Spectroscopy 	TOSCA: A World Class Inelastic Neutron Spectrometer
n	n	y	VESUVIO	VESUVIO	Molecular Spectroscopy 	"VESUVIO is a unique neutron spectrometer, which uses the high intensity of neutrons in the eV energy range and the pulsed nature of the ISIS source to measure atomic momentum distributions in a variety of condensed matter systems. Energy transfers in the 1-100 eV region and wavevector transfers between 30 and 200 Å-1 are achieved using a filter difference technique. The energy of the scattered neutron is fixed by a nuclear resonance absorption foil and the incident energy and hence energy and momentum transfers are determined using standard time of flight techniques. For further details on the VESUVIO instrument and related projects on electron Volt spectroscopy please visit the  "
n	n	y	VESTA	VESTA	Molecular Spectroscopy 	VESTA is an experiment for storing cold/thermal neutrons by successive Bragg-reflections between two perfect single crystal mirrors and release them in various controlled pulsed forms.
n	n	y	MuSR	MuSR	Muons 	"MuSR is a 64-detector µSR spectrometer which can be rotated through 90o to enable both longitudinal and transverse measurements to be made. Fields of up to 2500 G can be applied, and sample temperatures in the range of 40mK to 1000K can be produced using a variety of sample environment equipment."
n	n	y	EMU	EMU	Muons 	"EMU is a 32-detector µSR spectrometer which is optimised for zero field and longitudinal field measurements. Fields of up to 4000 G can be applied, and sample temperatures in the range of 350mK to 1000K can be produced using a variety of sample environment equipment."
n	n	y	ARGUS	ARG	Muons 	
n	n	y	DEVA	DEVA	Muons 	
n	n	y	RIKEN	RIKEN	Muons 	"A new muon facility has been constructed by RIKEN (the institute of physical and chemical research, Japan) at Rutherford Appleton Laboratory in the UK. The facility utilizes intense pulsed proton beam provided by the ISIS synchrotron accelerator. Thanks to an unique superconducting solenoid in our beam line, the facility produces the world's strongest source of backward decay pulsed mu+ or mu-  in the momentum range from 20 MeV/c to 120 MeV/c as well as surface mu+ at 30MeV/c. A pulsed magnetic kicker split are used to split double-pulsed structure of the muon beam, enabling us to execute two experimental programs simultaneously at each channels. Important research activities such as investigations related to muon catalyzed fusion and studies of condensed matter by muon spin rotation/relaxation/resonance are now being actively pursued."
n	n	y	KARMEN	KARMEN	Neutrinos 	"The KARMEN neutrino experiment uses numu, nue and numubar produced in the pi+ mu+ decay chain at the beam stop target of the ISIS neutron spallation source at the Rutherford Appleton Laboratory in England. More than 99.9% of all pi+ and mu+ are stopped within the target and decay at rest. This leads to well defined neutrino energy spectra in a range of 0 to 52.8 MeV. The time structure of the ISIS proton pulses allows the separation in time of numu-induced reactions from those induced by nue's. Neutrinos are detected in a 56t scintillation calorimeter situated at a distance of approximately 18m from the source."
n	n	y	INTER	INTER	Reflectometers	"Inter builds upon the success of the world-leading Surf instrument at ISIS and will provide a unique facility for the study of air/liquid, liquid/liquid, air/solid and liquid/solid interfaces."
n	n	y	OFFSPEC	OFFSPEC	Reflectometers	"Offspec will characterise the increasingly important area of in-plane interface structure using the spin-echo technique. Through delicate manipulation of polarised neutrons, small structures with sizes from 10-1000 nm can be examined in thin-film samples."
n	n	y	POLREF	POLREF	Reflectometers	Polref is a polarised neutron reflectometer designed for the study of the magnetic ordering in and between the layers and surfaces of thin film materials. Three-directional polarisation control will allow unique information to be obtained on the size and direction of the magnetism as a function of depth in multi-layer structures.
n	n	y	SANS-2D	SANS-2D	Small-angle scattering	"Sans-2d represents a new concept in small angle scattering, using multiple position sensitive detectors to give unsurpassed simultaneous data collection across a wide range of length scales. It will be well-placed to exploit the trend towards studying non-equilibrium and multi-component chemical systems."
n	n	y	NIMROD	NIMROD	Intermediate range order	"Nimrod is a total scattering instrument that will offer greater insight into the subtle balance between short-, medium- and long-range interactions found in many materials."
n	n	y	WISH	WISH	High-resolution magnetic diffraction	"Wish is a long-wavelength instrument optimised for studying magnetism at an atomic level. Designed for powder diffraction at long d-spacing in magnetic and large unit-cell systems, it will specialise in such topics as magnetic clusters, extreme conditions of magnetic field and pressure, and new designer magnetic systems tailored for specific applications."
n	n	y	LET	LET	High-resolution spectroscopy	"Let will introduce unique flexibility to low-energy spectroscopy, with the ability to make quasi-elastic and inelastic measurements over a wide dynamic range."
n	n	y	LMX	LMX	Large molecule crystallography  	"Lmx. With an 80 metre flight path, Lmx is a high flux, cold neutron diffractometer for solving problems in supramolecular chemistry and biological structure. The design will allow the study of 20 30,000 Å3 unit cell structures with good resolution and to routinely use samples with dimensions of 1mm or less. "
n	n	y	BOUNCE	BOUNCE	Ultra-small angle scattering 	"An ultra-small angle neutron scattering instrument providing straightforward access to length scales up to 150 microns. The instrument is suitable for both weak scatterers and a wide range of sample environment equipment including magnetic fields, and will give a new experimental window into systems conventionally studied by light scattering or electron microscopy."
n	n	y	SPIRAL	SPIRAL	Spin echo small angle scattering 	"Spiral uses the rapidly evolving neutron spin-echo technique to give real space structure correlations over a range from nanometres up to tens or hundreds of microns. This covers an unprecedented range of length scales, overlapping with light scattering and microscopy but with the advantage of being well-suited for opaque samples."
n	n	y	ZOOM	ZOOM	High count-rate small angle scattering 	"A flexible, high count rate small-angle scattering instrument using novel focussing devices and detectors to reach longer wavelengths, complementing the already funded  Sans2d instrument. It will record two dimensional scattering patterns from anisotropic systems and will be well-suited for kinetic and dynamic experiments. Simultaneous use of other techniques such as laboratory X-ray sources or light scattering will also be possible."
n	n	y	EXESS	EXESS	Extreme sample environments beamline 	"Exess will provide a combination of spectroscopy and diffraction optimised for studies of materials under extreme environments including high magnetic fields, pressures and temperatures. Potential scientific uses range from geology and the study of bio-polymer folding through to strongly correlated electron systems. Exess will provide complementary information to X-ray and Raman spectroscopy."
n	n	y	HERBI	HERBI	High-resolution backscattering spectrometer 	"A near back-scattering crystal analyser spectrometer designed to provide ultra-high energy resolution over a wide energy transfer range. It will be applied to topics as diverse as macromolecules in polymers and biomaterials, glass transitions, ionic conductors and fluid motions in confined geometries."
n	n	y	NESSIE	NESSIE	Time-of-flight spin echo spectrometer	"A neutron spin-echo spectrometer well suited to measuring the motions of macromolecules, slow dynamics in glass forming systems, flux line motion in superconductors, and critical phenomena arising near the liquid-gas transition in simple liquids. The instrument will require an environment with exceptionally low magnetic backgrounds."
y	n	n	Astra TA1	Astra TA1		
y	n	n	Astra TA2	Astra TA2		
y	n	n	Astra-Gemini	Astra-Gemini		
y	n	n	Vulcan TA1	Vulcan TA1		
y	n	n	Vulcan TA2	Vulcan TA2		
